2025-07-15 14:53:58.865640,11949,9977,6477,27219
2025-07-15 15:54:11.889575,11889,9922,6439,27083
2025-07-15 16:54:24.907765,11818,9884,6406,26941
2025-07-15 17:54:37.932015,11817,9879,6403,26943
2025-07-15 18:54:50.948499,11762,9838,6375,26822
2025-07-15 19:55:03.959917,11729,9804,6350,26745
2025-07-15 20:55:16.969895,11683,9765,6317,26627
2025-07-15 21:55:29.991723,11658,9745,6305,26583
2025-07-15 22:55:43.002088,11623,9714,6284,26505
2025-07-15 23:55:56.023742,11611,9706,6275,26471
2025-07-16 00:56:09.033675,11576,9679,6252,26380
2025-07-16 01:56:22.047840,11565,9672,6245,26361
2025-07-16 02:56:35.064619,11536,9646,6234,26309
2025-07-16 03:56:48.081391,11528,9636,6224,26290
2025-07-16 04:57:01.097650,11512,9630,6220,26260
2025-07-16 05:57:14.108505,11513,9637,6221,26271
2025-07-16 06:57:27.126078,11479,9612,6200,26185
2025-07-16 07:57:40.139480,11455,9579,6180,26124
2025-07-16 08:57:53.151985,11386,9528,6137,25970
2025-07-16 09:58:06.161999,9883,8529,5336,22623
2025-07-16 10:58:19.186647,9833,8490,5307,22521
2025-07-16 11:58:32.209876,9843,8505,5317,22547
2025-07-16 12:58:45.221130,9853,8511,5324,22563
2025-07-16 13:58:58.236877,9818,8477,5300,22481
2025-07-16 14:59:11.261079,9792,8450,5282,22414
2025-07-16 15:59:24.276769,9793,8453,5284,22422
2025-07-16 16:59:37.292245,9806,8467,5294,22448
2025-07-16 17:59:50.307373,9776,8448,5281,22392
2025-07-16 19:00:03.323628,9720,8395,5246,22260
2025-07-16 20:00:16.340220,9682,8367,5224,22180
2025-07-16 21:00:29.362974,9686,8362,5222,22179
2025-07-16 22:00:42.379344,9653,8331,5200,22107
2025-07-16 23:00:55.395775,9674,8344,5207,22134
2025-07-17 00:01:08.407856,9680,8349,5209,22150
2025-07-17 01:01:21.428991,9659,8329,5197,22094
2025-07-17 02:01:34.442517,9652,8321,5189,22074
2025-07-17 03:01:47.456683,9652,8323,5192,22079
2025-07-17 04:02:00.462892,9642,8315,5183,22058
2025-07-17 05:02:13.481070,9665,8333,5194,22097
2025-07-17 06:02:26.494832,9663,8330,5192,22093
2025-07-17 07:02:39.502795,9656,8328,5190,22085
2025-07-17 08:02:52.511210,9653,8320,5189,22070
2025-07-17 09:03:05.526851,9663,8330,5190,22084
2025-07-17 10:03:18.535465,9667,8335,5197,22101
2025-07-17 11:03:31.543340,8992,7856,4845,20691
2025-07-17 12:03:44.561060,8984,7844,4837,20670
2025-07-17 13:03:57.578386,9022,7877,4861,20745
2025-07-17 14:04:10.585530,8984,7844,4837,20650
2025-07-17 15:04:23.604560,8996,7847,4840,20680
2025-07-17 16:04:36.617749,9002,7854,4845,20688
2025-07-17 17:04:49.628803,8977,7837,4835,20636
2025-07-17 18:05:02.646775,8976,7836,4837,20635
2025-07-17 19:05:15.663576,8973,7826,4829,20618
2025-07-17 20:05:28.674185,8941,7797,4807,20541
2025-07-17 21:05:41.693313,8939,7795,4803,20525
2025-07-17 22:05:54.704398,8940,7792,4804,20531
2025-07-17 23:06:07.711300,8930,7780,4793,20501
2025-07-18 00:06:20.720228,8942,7787,4794,20516
2025-07-18 01:06:33.729964,8948,7789,4798,20523
2025-07-18 02:06:46.738787,8958,7800,4807,20549
2025-07-18 03:06:59.750171,8974,7816,4815,20590
2025-07-18 04:07:12.762550,8997,7836,4829,20639
2025-07-18 05:07:25.781326,9021,7857,4843,20691
2025-07-18 06:07:38.788215,9053,7883,4861,20761
2025-07-18 07:07:51.805730,9056,7889,4863,20767
2025-07-18 08:08:04.816156,9092,7914,4884,20848
2025-07-18 09:08:17.823813,9120,7947,4908,20921
